Clique number;Diameter;Edge connectivity;Matching number;Planar ;Radius;Vertex connectivity;Largest L-eigenvalue ;Second largest Eigenvalue;Smallest Eigenvalue;Laplacian spectrum;Chromatic Number;Girth;Group Size;Domination number;Independence number;Chromatic index
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.78000000;2.45200000;-2.78000000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.78200000;2.45200000;-2.78200000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.74000000;2.45200000;-2.74000000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.74000000;2.45200000;-2.74000000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.73900000;2.45400000;-2.73900000;0.54600000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.74000000;2.45400000;-2.74000000;0.54600000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.74000000;2.45200000;-2.74000000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.74000000;2.45200000;-2.74000000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.77300000;2.43800000;-2.77300000;0.56200000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.78300000;2.45500000;-2.78300000;0.54500000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.77300000;2.43700000;-2.77300000;0.56300000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.79400000;2.43700000;-2.79400000;0.56300000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.79400000;2.43900000;-2.79400000;0.56100000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.81400000;2.45200000;-2.81400000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.78600000;2.45200000;-2.78600000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.77200000;2.43800000;-2.77200000;0.56200000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.79400000;2.43800000;-2.79400000;0.56200000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.79400000;2.43700000;-2.79400000;0.56300000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.74500000;2.45500000;-2.74500000;0.54500000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.73600000;2.45500000;-2.73600000;0.54500000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.74500000;2.45500000;-2.74500000;0.54200000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.74400000;2.45200000;-2.74400000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.74500000;2.45200000;-2.74500000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.74400000;2.45200000;-2.74400000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.74500000;2.45200000;-2.74500000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.73200000;2.45200000;-2.73200000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.73200000;2.45200000;-2.73200000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.74500000;2.45200000;-2.74500000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.74500000;2.45200000;-2.74500000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.74400000;2.45400000;-2.74400000;0.54600000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.74400000;2.45400000;-2.74400000;0.54600000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.74500000;2.45200000;-2.74500000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.74500000;2.45200000;-2.74500000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.73500000;2.45400000;-2.73500000;0.54600000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.73200000;2.45200000;-2.73200000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.73200000;2.45200000;-2.73200000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.75300000;2.43700000;-2.75300000;0.56300000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.73300000;2.45600000;-2.73300000;0.54400000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.79900000;2.43900000;-2.79900000;0.56100000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.75300000;2.43700000;-2.75300000;0.56300000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.79900000;2.43700000;-2.79900000;0.56300000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.78900000;2.45300000;-2.78900000;0.54700000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.74100000;2.45300000;-2.74100000;0.54700000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.79900000;2.43900000;-2.79900000;0.56100000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.79900000;2.43700000;-2.79900000;0.56300000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.72700000;2.45300000;-2.72700000;0.54700000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.73000000;2.45300000;-2.73000000;0.54700000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.73400000;2.45200000;-2.73400000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.73000000;2.45300000;-2.73000000;0.54700000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.72600000;2.45300000;-2.72600000;0.54700000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.73000000;2.45200000;-2.73000000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.72700000;2.45300000;-2.72700000;0.54700000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.72700000;2.45200000;-2.72700000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.73000000;2.45200000;-2.73000000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.75700000;2.43800000;-2.75700000;0.56200000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.75700000;2.43900000;-2.75700000;0.56100000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.75200000;2.43700000;-2.75200000;0.56300000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.75000000;2.43700000;-2.75000000;0.56300000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.75800000;2.43700000;-2.75800000;0.56300000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.75200000;2.43900000;-2.75200000;0.56100000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.75200000;2.43800000;-2.75200000;0.56200000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.75800000;2.43900000;-2.75800000;0.56100000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.78000000;2.43900000;-2.78000000;0.56100000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.78000000;2.43800000;-2.78000000;0.56200000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.75400000;2.43800000;-2.75400000;0.56200000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.78400000;2.45300000;-2.78400000;0.54700000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.73300000;2.45200000;-2.73200000;0.54800000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.75000000;2.43700000;-2.75000000;0.56300000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.67539000;2.74255000;-2.67539000;0.25750000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.74711000;2.38643000;-2.47411000;0.61357000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.73013000;2.38649000;-2.73013000;0.61351000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.68381000;2.38803000;-2.68381000;0.61197000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.67788000;2.40570000;-2.67788000;0.59430000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.68131000;2.39962000;-2.68131000;0.60038000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.72459000;2.39989000;-2.72459000;0.60011000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.70484000;2.39272000;-2.70484000;0.60728000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.73094000;2.40258000;-2.73094000;0.59742000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.73842000;2.40437000;-2.73842000;0.59563000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.70866000;2.40724000;-2.70866000;0.59276000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.71514000;2.40549000;-2.71514000;0.59451000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.70792000;2.40739000;-2.70792000;0.59261000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.66038000;2.41783000;-2.66038000;0.58217000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.65608000;2.39708000;-2.65608000;0.60292000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.67045000;2.41812000;-2.67045000;0.58188000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.73603000;2.39964000;-2.73603000;0.60036000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.68176000;2.40130000;-2.68176000;0.59870000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.74166000;2.39646000;-2.74166000;0.60354000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.71133000;2.39015000;-2.71133000;0.60985000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.73544000;2.39176000;-2.73544000;0.60824000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.67510000;2.41611000;-2.67510000;0.58389000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.68226000;2.41609000;-2.68226000;0.58391000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.65039000;2.41697000;-2.65039000;0.58303000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.70797000;2.40078000;-2.70797000;0.59922000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.74032000;2.39533000;-2.74032000;0.60467000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.67209000;2.39496000;-2.67209000;0.60504000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.73867000;2.39040000;-2.73867000;0.60960000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.67456000;2.39457000;-2.67456000;0.60543000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.63963000;2.41509000;-2.63963000;0.58491000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.65116000;2.39362000;-2.65116000;0.60638000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.61234000;2.38766000;-2.65597000;0.61234000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.72743000;2.44084000;-2.72743000;0.55916000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.71321000;2.40043000;-2.71321000;0.59957000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.71331000;2.40885000;-2.71331000;0.59115000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.70311000;2.39935000;-2.70311000;0.60065000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.67451000;2.39555000;-2.67451000;0.60445000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.70623000;2.39540000;-2.70623000;0.60460000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.66315000;2.39981000;-2.66315000;0.60019000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.68719000;2.40130000;-2.68719000;0.59870000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.71709000;2.40454000;-2.71709000;0.59546000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.69104000;2.39914000;-2.69104000;0.60086000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.69058000;2.40013000;-2.69058000;0.59987000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.65677000;2.39770000;-2.65677000;0.60230000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.67951000;2.40214000;-2.67951000;0.59786000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;5.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.70800000;2.40105000;-2.70800000;0.59895000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.62916000;2.39728000;-2.62916000;0.60272000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.67191000;2.39735000;-2.67191000;0.60265000;3.00000000;7.00000000;1.00000000;10.00000000;15.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;4.00000000;3.00000000;5.73934000;2.39663000;-2.73934000;0.60337000;3.00000000;7.00000000;1.00000000;10.00000000;16.00000000;3.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.69145000;2.77624000;-2.69145000;0.22376000;3.00000000;5.00000000;1.00000000;10.00000000;15.00000000;4.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.65080000;2.77124000;-2.65080000;0.22876000;3.00000000;5.00000000;1.00000000;10.00000000;15.00000000;4.00000000
2.00000000;7.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.64393000;2.77325000;-2.64393000;0.22675000;3.00000000;5.00000000;1.00000000;10.00000000;15.00000000;4.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.68599000;2.77081000;-2.68599000;0.22919000;3.00000000;5.00000000;1.00000000;10.00000000;15.00000000;4.00000000
2.00000000;7.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.69558000;2.76817000;-2.69558000;0.23183000;3.00000000;5.00000000;1.00000000;10.00000000;15.00000000;4.00000000
2.00000000;7.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.65431000;2.70914000;-2.65431000;0.29086000;3.00000000;5.00000000;1.00000000;10.00000000;16.00000000;4.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.68336000;2.71811000;-2.68336000;0.28189000;3.00000000;5.00000000;1.00000000;10.00000000;16.00000000;4.00000000
2.00000000;7.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.71895000;2.71579000;-2.71895000;0.28421000;3.00000000;5.00000000;1.00000000;10.00000000;16.00000000;4.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.64295000;2.69634000;-2.64295000;0.30366000;3.00000000;5.00000000;1.00000000;10.00000000;15.00000000;4.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.61272000;2.69618000;-2.61272000;0.30382000;3.00000000;5.00000000;1.00000000;10.00000000;15.00000000;4.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.65761000;2.69098000;-2.65761000;0.30902000;3.00000000;5.00000000;1.00000000;10.00000000;16.00000000;4.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.72066000;2.71457000;-2.72066000;0.28543000;3.00000000;5.00000000;1.00000000;10.00000000;16.00000000;4.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.71348000;2.67904000;-2.71348000;0.32096000;3.00000000;5.00000000;1.00000000;10.00000000;16.00000000;4.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.65768000;2.69462000;-2.65768000;0.30538000;3.00000000;5.00000000;1.00000000;10.00000000;15.00000000;4.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.66448000;2.69041000;-2.66448000;0.30959000;3.00000000;5.00000000;1.00000000;10.00000000;15.00000000;4.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.72047000;2.68827000;-2.72047000;0.31173000;3.00000000;5.00000000;1.00000000;10.00000000;16.00000000;4.00000000
2.00000000;6.00000000;3.00000000;18.00000000;0.00000000;5.00000000;3.00000000;5.67370000;2.69974000;-2.67370000;0.30026000;3.00000000;5.00000000;1.00000000;10.00000000;15.00000000;4.00000000
