Clique number;Diameter;Edge connectivity;Matching number;Planar ;Radius;Vertex connectivity;Largest L-eigenvalue ;Second largest Eigenvalue;Smallest Eigenvalue;Laplacian spectrum;Chromatic Number;Girth;Group Size;Domination number;Independence number;Chromatic Index
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.5810000;2.6220000;-2.5810000;0.3780000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.8050000;2.6290000;-2.8050000;0.3710000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.8580000;2.6260000;-2.8580000;0.3740000;3.0000000;5.0000000;1.0000000;9.0000000;15.0000000;4.0000000
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.5690000;2.6140000;-2.5690000;0.3860000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.5870000;2.6880000;-2.5870000;0.3120000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.7350000;2.6300000;-2.7350000;0.3700000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.6920000;2.6050000;-2.6920000;0.3950000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.7130000;2.6050000;-2.7130000;0.3950000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.6530000;2.6860000;-2.6530000;0.3140000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6920000;2.6210000;-2.6920000;0.3790000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.8590000;2.6290000;-2.8590000;0.3710000;3.0000000;3.0000000;1.0000000;9.0000000;15.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.6910000;2.5380000;-2.6910000;0.4620000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.7220000;2.6050000;-2.7220000;0.3950000;3.0000000;5.0000000;1.0000000;8.0000000;14.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.7110000;2.6880000;-2.7110000;0.3120000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.7080000;2.6140000;-2.7080000;0.3860000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6020000;2.6640000;-2.6020000;0.3360000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5620000;2.6540000;-2.5620000;0.3460000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.8050000;2.6260000;-2.8050000;0.3740000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6770000;2.6390000;-2.6770000;0.3610000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.7340000;2.6240000;-2.7340000;0.3760000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5620000;2.6050000;-2.5620000;0.3950000;3.0000000;5.0000000;1.0000000;8.0000000;13.0000000;4.0000000
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6950000;2.6390000;-2.6950000;0.3610000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
3.0000000;10.0000000;1.0000000;15.0000000;0.0000000;5.0000000;1.0000000;5.9120000;2.9530000;-2.9120000;0.0470000;3.0000000;5.0000000;1.0000000;9.0000000;15.0000000;4.0000000
3.0000000;10.0000000;1.0000000;15.0000000;0.0000000;5.0000000;1.0000000;5.7320000;2.9460000;-2.7320000;0.0540000;3.0000000;3.0000000;1.0000000;9.0000000;14.0000000;4.0000000
3.0000000;11.0000000;1.0000000;15.0000000;0.0000000;6.0000000;1.0000000;5.8610000;2.9550000;-2.8610000;0.0450000;3.0000000;3.0000000;1.0000000;9.0000000;15.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6020000;2.7260000;-2.6020000;0.2740000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
3.0000000;11.0000000;1.0000000;15.0000000;0.0000000;6.0000000;1.0000000;5.9390000;2.9610000;-2.9390000;0.0390000;3.0000000;3.0000000;1.0000000;10.0000000;15.0000000;4.0000000
3.0000000;11.0000000;1.0000000;15.0000000;0.0000000;6.0000000;1.0000000;5.9120000;2.9580000;-2.9120000;0.0420000;3.0000000;3.0000000;1.0000000;9.0000000;15.0000000;4.0000000
3.0000000;10.0000000;1.0000000;15.0000000;0.0000000;5.0000000;1.0000000;5.9120000;2.9550000;-2.9120000;0.0450000;3.0000000;3.0000000;1.0000000;9.0000000;14.0000000;4.0000000
3.0000000;10.0000000;1.0000000;15.0000000;0.0000000;5.0000000;1.0000000;5.8610000;2.9500000;-2.8610000;0.0500000;3.0000000;3.0000000;1.0000000;9.0000000;15.0000000;4.0000000
3.0000000;10.0000000;1.0000000;15.0000000;0.0000000;5.0000000;1.0000000;5.8610000;2.9520000;-2.8610000;0.0480000;3.0000000;3.0000000;1.0000000;9.0000000;14.0000000;4.0000000
3.0000000;10.0000000;1.0000000;15.0000000;0.0000000;5.0000000;1.0000000;5.8610000;2.9480000;-2.8610000;0.0520000;3.0000000;3.0000000;1.0000000;9.0000000;14.0000000;4.0000000
3.0000000;11.0000000;1.0000000;15.0000000;0.0000000;6.0000000;1.0000000;5.8610000;2.9500000;-2.8610000;0.0500000;3.0000000;3.0000000;1.0000000;10.0000000;15.0000000;4.0000000
3.0000000;11.0000000;1.0000000;15.0000000;0.0000000;6.0000000;1.0000000;5.9550000;2.9610000;-2.9550000;0.0390000;3.0000000;3.0000000;1.0000000;9.0000000;15.0000000;4.0000000
3.0000000;10.0000000;1.0000000;15.0000000;0.0000000;5.0000000;1.0000000;5.9390000;2.9560000;-2.9390000;0.0440000;3.0000000;3.0000000;1.0000000;9.0000000;15.0000000;4.0000000
3.0000000;11.0000000;1.0000000;15.0000000;0.0000000;6.0000000;1.0000000;5.9390000;2.9600000;-2.9390000;0.0400000;3.0000000;3.0000000;1.0000000;9.0000000;15.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5890000;2.8770000;-2.5890000;0.1230000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5500000;2.7360000;-2.5500000;0.2640000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6190000;2.7110000;-2.6190000;0.2890000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6240000;2.7480000;-2.6240000;0.2520000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5900000;2.7170000;-2.5900000;0.2830000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5500000;2.6930000;-2.5500000;0.3070000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5340000;2.6860000;-2.5340000;0.3140000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5350000;2.7170000;-2.5350000;0.2830000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5300000;2.7060000;-2.5300000;0.2940000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.5940000;2.8630000;-2.5940000;0.1370000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5700000;2.9020000;-2.5700000;0.0980000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;10.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.4900000;2.9300000;-2.4900000;0.0700000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;10.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5270000;2.9290000;-2.5270000;0.0710000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.7060000;2.8590000;-2.7060000;0.1410000;3.0000000;4.0000000;1.0000000;10.0000000;14.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.7290000;2.8620000;-2.7290000;0.1380000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;4.0000000;2.0000000;5.5620000;2.8800000;-2.5620000;0.1200000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.4780000;2.8030000;-2.4780000;0.1970000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5900000;2.7960000;-2.5900000;0.2040000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5470000;2.8030000;-2.5470000;0.1970000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6440000;2.7910000;-2.6440000;0.2090000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;7.0000000;2.0000000;5.7260000;2.8660000;-2.7260000;0.1340000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;7.0000000;2.0000000;5.7290000;2.8780000;-2.7290000;0.1220000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.7120000;2.8780000;-2.7120000;0.1220000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.7090000;2.8610000;-2.7090000;0.1390000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.6950000;2.8810000;-2.6950000;0.1190000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.4900000;2.8220000;-2.4900000;0.1780000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;10.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.4810000;2.9350000;-2.4810000;0.0650000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.6640000;2.8920000;-2.6640000;0.1080000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.5880000;2.8870000;-2.5880000;0.1130000;3.0000000;4.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5910000;2.8190000;-2.5910000;0.1810000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.4860000;2.8340000;-2.4860000;0.1660000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5900000;2.8250000;-2.5900000;0.1750000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.4850000;2.8950000;-2.4850000;0.1050000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5960000;2.8300000;-2.5960000;0.1700000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5190000;2.7730000;-2.5190000;0.2270000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5960000;2.8070000;-2.5960000;0.1930000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5280000;2.8010000;-2.5280000;0.1990000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6080000;2.8010000;-2.6080000;0.1990000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.6250000;2.8690000;-2.6250000;0.1310000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.6550000;2.8750000;-2.6550000;0.1250000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5450000;2.8940000;-2.5450000;0.1060000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5930000;2.8830000;-2.5930000;0.1170000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.5000000;2.8650000;-2.5000000;0.1350000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.7060000;2.8050000;-2.7060000;0.1950000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.5080000;2.9010000;-2.5080000;0.0990000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.5470000;2.8260000;-2.5470000;0.1740000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5150000;2.8640000;-2.5150000;0.1360000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6270000;2.7960000;-2.6270000;0.2040000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5460000;2.8710000;-2.5460000;0.1290000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.5620000;2.8800000;-2.5620000;0.1200000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6390000;2.8200000;-2.6390000;0.1800000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;9.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.6000000;2.9170000;-2.6000000;0.0830000;3.0000000;4.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;9.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.6500000;2.9200000;-2.6500000;0.0800000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;10.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5620000;2.9210000;-2.5620000;0.0790000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5940000;2.8740000;-2.5940000;0.1260000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5710000;2.8640000;-2.5710000;0.1360000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6510000;2.8370000;-2.6510000;0.1630000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5970000;2.8870000;-2.5970000;0.1130000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;6.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.5620000;2.8560000;-2.5620000;0.1440000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5930000;2.8400000;-2.5930000;0.1600000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;6.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.5620000;2.8560000;-2.5620000;0.1440000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.5620000;2.8800000;-2.5620000;0.1200000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.7300000;2.7940000;-2.7300000;0.2060000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.7070000;2.8050000;-2.7070000;0.1950000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;9.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.4900000;2.9210000;-2.4900000;0.0790000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5390000;2.8720000;-2.5390000;0.1280000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;9.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.7250000;2.9140000;-2.7250000;0.0860000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6580000;2.8340000;-2.6580000;0.1660000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.5940000;2.8400000;-2.5940000;0.1600000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;9.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.7090000;2.9140000;-2.7090000;0.0860000;3.0000000;4.0000000;1.0000000;10.0000000;14.0000000;4.0000000
2.0000000;9.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.7210000;2.9050000;-2.7210000;0.0950000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5960000;2.8990000;-2.5960000;0.1010000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;4.0000000;2.0000000;5.7140000;2.8980000;-2.7140000;0.1020000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;9.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.6930000;2.9150000;-2.6930000;0.0850000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;7.0000000;2.0000000;5.6750000;2.8590000;-2.6750000;0.1410000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;7.0000000;2.0000000;16.0000000;0.0000000;7.0000000;2.0000000;5.5810000;2.8590000;-2.5810000;0.1410000;3.0000000;4.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.6610000;2.9110000;-2.6610000;0.0890000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.6110000;2.9230000;-2.6110000;0.0770000;3.0000000;4.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.4780000;2.9120000;-2.4780000;0.0880000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5130000;2.9120000;-2.5130000;0.0880000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;6.0000000;2.0000000;16.0000000;0.0000000;6.0000000;2.0000000;5.5620000;2.8560000;-2.5620000;0.1440000;3.0000000;5.0000000;1.0000000;9.0000000;14.0000000;4.0000000
2.0000000;8.0000000;2.0000000;16.0000000;0.0000000;5.0000000;2.0000000;5.5620000;2.9010000;-2.5620000;0.0990000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;4.0000000
2.0000000;5.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;6.0000000;2.2360000;-3.0000000;0.7640000;2.0000000;6.0000000;1.0000000;8.0000000;16.0000000;3.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.8260000;2.7830000;-2.8260000;0.2170000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;3.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.7820000;2.6730000;-2.7820000;0.3270000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;3.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.7270000;2.6120000;-2.7270000;0.3880000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;3.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.7220000;2.7270000;-2.7220000;0.2730000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;3.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.8350000;2.8230000;-2.8350000;0.1770000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;3.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.8710000;2.7270000;-2.8710000;0.2730000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;3.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.8710000;2.8170000;-2.8710000;0.1830000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;3.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.7820000;2.6830000;-2.7820000;0.3170000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;3.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.8720000;2.8190000;-2.8720000;0.1810000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;3.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.8100000;2.8150000;-2.8100000;0.1850000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;3.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.8330000;2.6770000;-2.8330000;0.3230000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;3.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;4.0000000;3.0000000;5.7480000;2.8090000;-2.7480000;0.1910000;3.0000000;4.0000000;1.0000000;9.0000000;13.0000000;3.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.8680000;2.7320000;-2.8680000;0.2680000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;3.0000000
2.0000000;7.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.8600000;2.8050000;-2.8600000;0.1950000;3.0000000;4.0000000;1.0000000;9.0000000;14.0000000;3.0000000
2.0000000;6.0000000;3.0000000;16.0000000;0.0000000;5.0000000;3.0000000;5.6080000;2.7560000;-2.6080000;0.2440000;3.0000000;5.0000000;1.0000000;9.0000000;13.0000000;3.0000000
